danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.773,0.75,8,-4.009,0,0.117,0.109,0.0,0.174,0.783,123.426,audio_features,0uxSUdBrJy9Un0EYoBowng,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,4
0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,audio_features,2t8yVaLvJ0RenpXUIAC52d,spotify:track:2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/audio-analysis/2t8yVaLvJ0RenpXUIAC52d,288624,4
0.848,0.649,2,-6.083,1,0.315,0.232,0.0,0.101,0.629,118.04,audio_features,0BOmhToQ03yOdpzYKMEnAg,spotify:track:0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/tracks/0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/audio-analysis/0BOmhToQ03yOdpzYKMEnAg,181948,4
0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,audio_features,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,219080,4
0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,audio_features,1n8wr8tRHs5jmBxNWXedcn,spotify:track:1n8wr8tRHs5jmBxNWXedcn,https://api.spotify.com/v1/tracks/1n8wr8tRHs5jmBxNWXedcn,https://api.spotify.com/v1/audio-analysis/1n8wr8tRHs5jmBxNWXedcn,174336,4
0.744,0.715,0,-6.103,1,0.351,0.101,0.0,0.0919,0.34,154.962,audio_features,7zxRMhXxJMQCeDDg0rKAVo,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo,179773,4
0.944,0.752,11,-2.625,0,0.135,0.00754,0.0107,0.141,0.489,134.039,audio_features,63KKvdfkStMHQM4Ufzx2KB,spotify:track:63KKvdfkStMHQM4Ufzx2KB,https://api.spotify.com/v1/tracks/63KKvdfkStMHQM4Ufzx2KB,https://api.spotify.com/v1/audio-analysis/63KKvdfkStMHQM4Ufzx2KB,87313,4
0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,audio_features,4IO8X9W69dIQe0EC5ALXhq,spotify:track:4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/audio-analysis/4IO8X9W69dIQe0EC5ALXhq,254723,4
0.906,0.395,1,-11.277,1,0.206,0.0103,0.000195,0.117,0.376,146.056,audio_features,0HCnj7pfrvshnocOJUFeit,spotify:track:0HCnj7pfrvshnocOJUFeit,https://api.spotify.com/v1/tracks/0HCnj7pfrvshnocOJUFeit,https://api.spotify.com/v1/audio-analysis/0HCnj7pfrvshnocOJUFeit,197420,4
0.659,0.614,9,-7.32,0,0.0541,0.000404,0.0,0.123,0.26,119.405,audio_features,0AICBlLzFCTpUqmAbtzB2z,spotify:track:0AICBlLzFCTpUqmAbtzB2z,https://api.spotify.com/v1/tracks/0AICBlLzFCTpUqmAbtzB2z,https://api.spotify.com/v1/audio-analysis/0AICBlLzFCTpUqmAbtzB2z,143969,4
0.764,0.475,0,-12.618,1,0.114,0.345,0.0,0.14,0.34,129.974,audio_features,40yJGQyEaBbIkXpwMFkXip,spotify:track:40yJGQyEaBbIkXpwMFkXip,https://api.spotify.com/v1/tracks/40yJGQyEaBbIkXpwMFkXip,https://api.spotify.com/v1/audio-analysis/40yJGQyEaBbIkXpwMFkXip,243270,4
0.749,0.755,0,-5.875,1,0.141,0.164,1.22e-05,0.176,0.323,102.973,audio_features,7oW5YZZVeesParmVY7gx6s,spotify:track:7oW5YZZVeesParmVY7gx6s,https://api.spotify.com/v1/tracks/7oW5YZZVeesParmVY7gx6s,https://api.spotify.com/v1/audio-analysis/7oW5YZZVeesParmVY7gx6s,164400,4
0.66,0.65,7,-7.843,1,0.0369,0.00153,0.000725,0.12,0.0659,120.086,audio_features,4I3UyJirN2tC5XrjKY9aHd,spotify:track:4I3UyJirN2tC5XrjKY9aHd,https://api.spotify.com/v1/tracks/4I3UyJirN2tC5XrjKY9aHd,https://api.spotify.com/v1/audio-analysis/4I3UyJirN2tC5XrjKY9aHd,244000,4
0.546,0.311,1,-10.396,1,0.0288,0.818,1.65e-05,0.107,0.246,147.464,audio_features,13HVjjWUZFaWilh2QUJKsP,spotify:track:13HVjjWUZFaWilh2QUJKsP,https://api.spotify.com/v1/tracks/13HVjjWUZFaWilh2QUJKsP,https://api.spotify.com/v1/audio-analysis/13HVjjWUZFaWilh2QUJKsP,260533,4
0.899,0.496,7,-4.691,1,0.329,0.136,0.0,0.139,0.145,127.046,audio_features,2TdZdeKIDMqi1B3139W4Wb,spotify:track:2TdZdeKIDMqi1B3139W4Wb,https://api.spotify.com/v1/tracks/2TdZdeKIDMqi1B3139W4Wb,https://api.spotify.com/v1/audio-analysis/2TdZdeKIDMqi1B3139W4Wb,227044,4
0.772,0.605,0,-4.223,0,0.0579,0.174,0.0,0.329,0.425,128.162,audio_features,30sc425JEvj3tgmGAKORea,spotify:track:30sc425JEvj3tgmGAKORea,https://api.spotify.com/v1/tracks/30sc425JEvj3tgmGAKORea,https://api.spotify.com/v1/audio-analysis/30sc425JEvj3tgmGAKORea,126043,4
0.841,0.47,0,-6.741,1,0.372,0.303,0.0,0.233,0.423,133.026,audio_features,1KsfhDZbBY2JjTHLmYhkK1,spotify:track:1KsfhDZbBY2JjTHLmYhkK1,https://api.spotify.com/v1/tracks/1KsfhDZbBY2JjTHLmYhkK1,https://api.spotify.com/v1/audio-analysis/1KsfhDZbBY2JjTHLmYhkK1,168713,4
0.745,0.744,9,-5.56,1,0.254,0.067,0.0,0.279,0.451,162.965,audio_features,1KzNsOkpQthVwpCJrADJEQ,spotify:track:1KzNsOkpQthVwpCJrADJEQ,https://api.spotify.com/v1/tracks/1KzNsOkpQthVwpCJrADJEQ,https://api.spotify.com/v1/audio-analysis/1KzNsOkpQthVwpCJrADJEQ,184964,4
0.885,0.607,1,-7.642,0,0.386,0.00973,0.0,0.325,0.391,137.881,audio_features,5Nq6lLSxphlsA6nQB0KtES,spotify:track:5Nq6lLSxphlsA6nQB0KtES,https://api.spotify.com/v1/tracks/5Nq6lLSxphlsA6nQB0KtES,https://api.spotify.com/v1/audio-analysis/5Nq6lLSxphlsA6nQB0KtES,199191,4
0.384,0.531,5,-7.267,0,0.274,0.258,0.0,0.14,0.119,73.422,audio_features,1gEIRzEFE8xYZXMtkBa42r,spotify:track:1gEIRzEFE8xYZXMtkBa42r,https://api.spotify.com/v1/tracks/1gEIRzEFE8xYZXMtkBa42r,https://api.spotify.com/v1/audio-analysis/1gEIRzEFE8xYZXMtkBa42r,307711,5
0.713,0.576,1,-6.701,0,0.169,0.285,0.0,0.097,0.409,153.02,audio_features,2OEKdLpIhPT11FR746kOoQ,spotify:track:2OEKdLpIhPT11FR746kOoQ,https://api.spotify.com/v1/tracks/2OEKdLpIhPT11FR746kOoQ,https://api.spotify.com/v1/audio-analysis/2OEKdLpIhPT11FR746kOoQ,207453,4
0.899,0.894,7,-2.904,1,0.21,0.149,0.0,0.298,0.783,91.98,audio_features,5EqrgGHGKDpQWdJANGDOBm,spotify:track:5EqrgGHGKDpQWdJANGDOBm,https://api.spotify.com/v1/tracks/5EqrgGHGKDpQWdJANGDOBm,https://api.spotify.com/v1/audio-analysis/5EqrgGHGKDpQWdJANGDOBm,186613,4
0.49,0.725,10,-3.304,1,0.0392,0.123,2.68e-05,0.0983,0.335,123.28,audio_features,30FURVTCpbKyykjSEQzGkH,spotify:track:30FURVTCpbKyykjSEQzGkH,https://api.spotify.com/v1/tracks/30FURVTCpbKyykjSEQzGkH,https://api.spotify.com/v1/audio-analysis/30FURVTCpbKyykjSEQzGkH,240440,4
0.435,0.953,3,-5.408,0,0.0838,0.0148,0.000137,0.436,0.849,80.556,audio_features,70cKcH1aK78mUJ2BlsGZ4h,spotify:track:70cKcH1aK78mUJ2BlsGZ4h,https://api.spotify.com/v1/tracks/70cKcH1aK78mUJ2BlsGZ4h,https://api.spotify.com/v1/audio-analysis/70cKcH1aK78mUJ2BlsGZ4h,190907,4
0.582,0.701,6,-12.049,0,0.0645,0.335,0.00354,0.771,0.889,107.433,audio_features,0dYcfwrkmGAgw9DftlNVYN,spotify:track:0dYcfwrkmGAgw9DftlNVYN,https://api.spotify.com/v1/tracks/0dYcfwrkmGAgw9DftlNVYN,https://api.spotify.com/v1/audio-analysis/0dYcfwrkmGAgw9DftlNVYN,205733,4
0.703,0.215,2,-23.03,1,0.0892,0.728,1.23e-06,0.13,0.522,100.874,audio_features,6UCFZ9ZOFRxK8oak7MdPZu,spotify:track:6UCFZ9ZOFRxK8oak7MdPZu,https://api.spotify.com/v1/tracks/6UCFZ9ZOFRxK8oak7MdPZu,https://api.spotify.com/v1/audio-analysis/6UCFZ9ZOFRxK8oak7MdPZu,25987,3
0.804,0.358,1,-10.999,1,0.0803,0.183,2.94e-06,0.12,0.197,144.029,audio_features,3PjeetzZNTIuWJGPcacvbS,spotify:track:3PjeetzZNTIuWJGPcacvbS,https://api.spotify.com/v1/tracks/3PjeetzZNTIuWJGPcacvbS,https://api.spotify.com/v1/audio-analysis/3PjeetzZNTIuWJGPcacvbS,150000,4
0.51,0.711,0,-5.979,1,0.118,0.00038,1.6e-06,0.308,0.203,78.497,audio_features,7jHaPsQO2U26ri31T3Sco5,spotify:track:7jHaPsQO2U26ri31T3Sco5,https://api.spotify.com/v1/tracks/7jHaPsQO2U26ri31T3Sco5,https://api.spotify.com/v1/audio-analysis/7jHaPsQO2U26ri31T3Sco5,273659,4
0.835,0.75,10,-5.757,0,0.123,0.00965,0.0,0.11,0.287,148.016,audio_features,6N65Dl6dCUGYBACnjuPMRM,spotify:track:6N65Dl6dCUGYBACnjuPMRM,https://api.spotify.com/v1/tracks/6N65Dl6dCUGYBACnjuPMRM,https://api.spotify.com/v1/audio-analysis/6N65Dl6dCUGYBACnjuPMRM,156370,4
0.745,0.836,0,-4.898,0,0.0727,0.403,0.0,0.261,0.924,103.874,audio_features,4jJc4WP3QKYXmf9bRNvQrr,spotify:track:4jJc4WP3QKYXmf9bRNvQrr,https://api.spotify.com/v1/tracks/4jJc4WP3QKYXmf9bRNvQrr,https://api.spotify.com/v1/audio-analysis/4jJc4WP3QKYXmf9bRNvQrr,214000,4
0.482,0.833,5,-5.611,1,0.0449,0.000346,0.0,0.365,0.74,148.039,audio_features,1fBl642IhJOE5U319Gy2Go,spotify:track:1fBl642IhJOE5U319Gy2Go,https://api.spotify.com/v1/tracks/1fBl642IhJOE5U319Gy2Go,https://api.spotify.com/v1/audio-analysis/1fBl642IhJOE5U319Gy2Go,212293,4
0.704,0.873,11,-4.057,0,0.144,0.121,5.12e-06,0.24,0.742,154.914,audio_features,19FsxX4RthRMZGfXkImdCb,spotify:track:19FsxX4RthRMZGfXkImdCb,https://api.spotify.com/v1/tracks/19FsxX4RthRMZGfXkImdCb,https://api.spotify.com/v1/audio-analysis/19FsxX4RthRMZGfXkImdCb,366880,4
0.707,0.834,8,-4.529,0,0.0634,0.548,0.0,0.111,0.749,119.036,audio_features,7wAdrI828qKOCkzAAdo8Ko,spotify:track:7wAdrI828qKOCkzAAdo8Ko,https://api.spotify.com/v1/tracks/7wAdrI828qKOCkzAAdo8Ko,https://api.spotify.com/v1/audio-analysis/7wAdrI828qKOCkzAAdo8Ko,221893,4
0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,audio_features,5aZQrb2TXWEh9uZR4HEY3r,spotify:track:5aZQrb2TXWEh9uZR4HEY3r,https://api.spotify.com/v1/tracks/5aZQrb2TXWEh9uZR4HEY3r,https://api.spotify.com/v1/audio-analysis/5aZQrb2TXWEh9uZR4HEY3r,225253,4
0.834,0.731,10,-5.603,0,0.0566,0.0462,0.0,0.0731,0.681,140.001,audio_features,4KYS9GK68yeuUJ8vJfPxrq,spotify:track:4KYS9GK68yeuUJ8vJfPxrq,https://api.spotify.com/v1/tracks/4KYS9GK68yeuUJ8vJfPxrq,https://api.spotify.com/v1/audio-analysis/4KYS9GK68yeuUJ8vJfPxrq,176720,4
0.478,0.933,5,-7.045,0,0.0444,0.00199,0.977,0.877,0.272,137.997,audio_features,5DN7xvg3QLkJK1NYdRew2E,spotify:track:5DN7xvg3QLkJK1NYdRew2E,https://api.spotify.com/v1/tracks/5DN7xvg3QLkJK1NYdRew2E,https://api.spotify.com/v1/audio-analysis/5DN7xvg3QLkJK1NYdRew2E,328764,4
0.761,0.847,7,-3.068,1,0.0417,0.0292,2.26e-06,0.39,0.765,91.519,audio_features,3djNBlI7xOggg7pnsOLaNm,spotify:track:3djNBlI7xOggg7pnsOLaNm,https://api.spotify.com/v1/tracks/3djNBlI7xOggg7pnsOLaNm,https://api.spotify.com/v1/audio-analysis/3djNBlI7xOggg7pnsOLaNm,284480,4
0.73,0.855,5,-7.902,1,0.0635,0.678,1.29e-06,0.132,0.861,109.347,audio_features,7uQOfh1O1a6IA8g4VWFrd8,spotify:track:7uQOfh1O1a6IA8g4VWFrd8,https://api.spotify.com/v1/tracks/7uQOfh1O1a6IA8g4VWFrd8,https://api.spotify.com/v1/audio-analysis/7uQOfh1O1a6IA8g4VWFrd8,324840,4
0.642,0.933,4,-2.887,0,0.0871,0.0657,1.04e-05,0.087,0.158,150.039,audio_features,6jtNk2zqbiZ9S7l6Gcp78A,spotify:track:6jtNk2zqbiZ9S7l6Gcp78A,https://api.spotify.com/v1/tracks/6jtNk2zqbiZ9S7l6Gcp78A,https://api.spotify.com/v1/audio-analysis/6jtNk2zqbiZ9S7l6Gcp78A,182400,4
0.185,0.948,8,-3.892,1,0.147,0.0104,0.0,0.105,0.316,196.578,audio_features,1Q2fYlSdwuutWj3QplhY9q,spotify:track:1Q2fYlSdwuutWj3QplhY9q,https://api.spotify.com/v1/tracks/1Q2fYlSdwuutWj3QplhY9q,https://api.spotify.com/v1/audio-analysis/1Q2fYlSdwuutWj3QplhY9q,207587,3
0.653,0.7,11,-15.138,0,0.038,0.692,0.859,0.102,0.51,132.944,audio_features,73cn6vDBBOS74HXf27l9t4,spotify:track:73cn6vDBBOS74HXf27l9t4,https://api.spotify.com/v1/tracks/73cn6vDBBOS74HXf27l9t4,https://api.spotify.com/v1/audio-analysis/73cn6vDBBOS74HXf27l9t4,233883,4
0.684,0.512,11,-7.232,0,0.0401,0.401,0.0,0.1,0.354,127.908,audio_features,57nReJa69S1lEJGYHLCKlx,spotify:track:57nReJa69S1lEJGYHLCKlx,https://api.spotify.com/v1/tracks/57nReJa69S1lEJGYHLCKlx,https://api.spotify.com/v1/audio-analysis/57nReJa69S1lEJGYHLCKlx,228966,4
0.578,0.402,9,-13.426,1,0.0403,0.813,0.228,0.113,0.185,136.676,audio_features,3c0NlyfimtupjK3PlaQDLl,spotify:track:3c0NlyfimtupjK3PlaQDLl,https://api.spotify.com/v1/tracks/3c0NlyfimtupjK3PlaQDLl,https://api.spotify.com/v1/audio-analysis/3c0NlyfimtupjK3PlaQDLl,226795,4
0.728,0.846,6,-6.102,1,0.407,0.102,0.0,0.233,0.702,145.813,audio_features,2T8hXV9LUZMDBKR5RALGEa,spotify:track:2T8hXV9LUZMDBKR5RALGEa,https://api.spotify.com/v1/tracks/2T8hXV9LUZMDBKR5RALGEa,https://api.spotify.com/v1/audio-analysis/2T8hXV9LUZMDBKR5RALGEa,290760,4
0.87,0.712,11,-6.313,0,0.0432,0.0202,0.000331,0.0576,0.877,121.057,audio_features,2ndnVdR8si7CW9T8vJRHyW,spotify:track:2ndnVdR8si7CW9T8vJRHyW,https://api.spotify.com/v1/tracks/2ndnVdR8si7CW9T8vJRHyW,https://api.spotify.com/v1/audio-analysis/2ndnVdR8si7CW9T8vJRHyW,232000,4
0.448,0.886,10,-5.588,0,0.0529,0.000138,0.0,0.925,0.398,169.98,audio_features,0t87iV0yH8Lnow6dejC2gr,spotify:track:0t87iV0yH8Lnow6dejC2gr,https://api.spotify.com/v1/tracks/0t87iV0yH8Lnow6dejC2gr,https://api.spotify.com/v1/audio-analysis/0t87iV0yH8Lnow6dejC2gr,208467,4
0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,audio_features,6wJYhPfqk3KGhHRG76WzOh,spotify:track:6wJYhPfqk3KGhHRG76WzOh,https://api.spotify.com/v1/tracks/6wJYhPfqk3KGhHRG76WzOh,https://api.spotify.com/v1/audio-analysis/6wJYhPfqk3KGhHRG76WzOh,162547,4
0.362,0.921,1,-3.815,0,0.486,0.123,0.0,0.19,0.529,172.191,audio_features,1xK7enJZVdv37fnnxoZlPq,spotify:track:1xK7enJZVdv37fnnxoZlPq,https://api.spotify.com/v1/tracks/1xK7enJZVdv37fnnxoZlPq,https://api.spotify.com/v1/audio-analysis/1xK7enJZVdv37fnnxoZlPq,180840,3
0.285,0.627,11,-8.194,1,0.0468,0.0572,0.00791,0.177,0.0596,165.09,audio_features,0EHQZH7g12mXXtOxQRzaOd,spotify:track:0EHQZH7g12mXXtOxQRzaOd,https://api.spotify.com/v1/tracks/0EHQZH7g12mXXtOxQRzaOd,https://api.spotify.com/v1/audio-analysis/0EHQZH7g12mXXtOxQRzaOd,264907,3
0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,audio_features,1gyee1JuFFiP476LQpRMYU,spotify:track:1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400,3
0.63,0.437,4,-8.113,0,0.125,0.231,0.0,0.0885,0.455,131.996,audio_features,0csmcZqM3uTKfjxehw0Lw2,spotify:track:0csmcZqM3uTKfjxehw0Lw2,https://api.spotify.com/v1/tracks/0csmcZqM3uTKfjxehw0Lw2,https://api.spotify.com/v1/audio-analysis/0csmcZqM3uTKfjxehw0Lw2,131107,4
0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,audio_features,5W8YXBz9MTIDyrpYaCg2Ky,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky,199907,4
0.902,0.753,7,-3.955,1,0.296,0.105,0.0,0.159,0.545,140.018,audio_features,3wqjGZfKW36WhUeLHTlKzg,spotify:track:3wqjGZfKW36WhUeLHTlKzg,https://api.spotify.com/v1/tracks/3wqjGZfKW36WhUeLHTlKzg,https://api.spotify.com/v1/audio-analysis/3wqjGZfKW36WhUeLHTlKzg,198855,4
0.8,0.536,7,-9.533,1,0.0893,0.127,0.0,0.106,0.247,95.03,audio_features,3AqcBOSlJF7xMgvLpQoa3c,spotify:track:3AqcBOSlJF7xMgvLpQoa3c,https://api.spotify.com/v1/tracks/3AqcBOSlJF7xMgvLpQoa3c,https://api.spotify.com/v1/audio-analysis/3AqcBOSlJF7xMgvLpQoa3c,243747,4
0.567,0.692,0,-5.113,1,0.215,0.0218,0.0,0.0868,0.215,178.415,audio_features,0VeY09ocN1OPvmvKrRd5q3,spotify:track:0VeY09ocN1OPvmvKrRd5q3,https://api.spotify.com/v1/tracks/0VeY09ocN1OPvmvKrRd5q3,https://api.spotify.com/v1/audio-analysis/0VeY09ocN1OPvmvKrRd5q3,256180,4
0.691,0.75,10,-3.934,0,0.347,0.104,0.0,0.123,0.345,143.744,audio_features,1PVza5KmhSJhz12OewWciE,spotify:track:1PVza5KmhSJhz12OewWciE,https://api.spotify.com/v1/tracks/1PVza5KmhSJhz12OewWciE,https://api.spotify.com/v1/audio-analysis/1PVza5KmhSJhz12OewWciE,226963,4
0.695,0.876,3,-4.262,0,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,audio_features,40rvBMQizxkIqnjPdEWY1v,spotify:track:40rvBMQizxkIqnjPdEWY1v,https://api.spotify.com/v1/tracks/40rvBMQizxkIqnjPdEWY1v,https://api.spotify.com/v1/audio-analysis/40rvBMQizxkIqnjPdEWY1v,279213,4
0.434,0.68,8,-4.84,1,0.0322,0.000525,0.0243,0.211,0.403,156.941,audio_features,0m8z88MqUfbstTIUMK2wfZ,spotify:track:0m8z88MqUfbstTIUMK2wfZ,https://api.spotify.com/v1/tracks/0m8z88MqUfbstTIUMK2wfZ,https://api.spotify.com/v1/audio-analysis/0m8z88MqUfbstTIUMK2wfZ,179347,4
0.399,0.963,2,-3.28,0,0.122,0.000244,5.16e-06,0.279,0.294,148.892,audio_features,0ShUX5LYFHltP8T7PxRhRm,spotify:track:0ShUX5LYFHltP8T7PxRhRm,https://api.spotify.com/v1/tracks/0ShUX5LYFHltP8T7PxRhRm,https://api.spotify.com/v1/audio-analysis/0ShUX5LYFHltP8T7PxRhRm,230091,4
0.227,0.931,5,-4.221,0,0.141,0.000672,0.0,0.113,0.292,91.626,audio_features,3vc1Y88hGVtpOCQna4DsTR,spotify:track:3vc1Y88hGVtpOCQna4DsTR,https://api.spotify.com/v1/tracks/3vc1Y88hGVtpOCQna4DsTR,https://api.spotify.com/v1/audio-analysis/3vc1Y88hGVtpOCQna4DsTR,243080,4
0.682,0.894,0,-1.73,0,0.0727,0.0381,0.0,0.416,0.845,95.992,audio_features,5p0KCAuu5nrHpTuAIhHdLw,spotify:track:5p0KCAuu5nrHpTuAIhHdLw,https://api.spotify.com/v1/tracks/5p0KCAuu5nrHpTuAIhHdLw,https://api.spotify.com/v1/audio-analysis/5p0KCAuu5nrHpTuAIhHdLw,198600,4
0.93,0.483,3,-9.925,1,0.0411,0.0289,0.00244,0.103,0.57,120.022,audio_features,1a8tAQAzHIPQ00OPBXGWPz,spotify:track:1a8tAQAzHIPQ00OPBXGWPz,https://api.spotify.com/v1/tracks/1a8tAQAzHIPQ00OPBXGWPz,https://api.spotify.com/v1/audio-analysis/1a8tAQAzHIPQ00OPBXGWPz,204992,4
0.576,0.741,11,-6.56,1,0.0797,0.000291,0.0,0.0883,0.477,130.092,audio_features,7t2xveDk2f46i8riy1nywS,spotify:track:7t2xveDk2f46i8riy1nywS,https://api.spotify.com/v1/tracks/7t2xveDk2f46i8riy1nywS,https://api.spotify.com/v1/audio-analysis/7t2xveDk2f46i8riy1nywS,238088,4
0.628,0.601,5,-8.452,1,0.0505,0.451,0.0228,0.128,0.235,129.98,audio_features,1HL90u8MrrXtqNonXYN5of,spotify:track:1HL90u8MrrXtqNonXYN5of,https://api.spotify.com/v1/tracks/1HL90u8MrrXtqNonXYN5of,https://api.spotify.com/v1/audio-analysis/1HL90u8MrrXtqNonXYN5of,210449,4
0.735,0.724,11,-9.587,0,0.0503,0.0383,0.0008,0.0637,0.861,104.953,audio_features,2lfokjWEMj3JGRoZWRpIWR,spotify:track:2lfokjWEMj3JGRoZWRpIWR,https://api.spotify.com/v1/tracks/2lfokjWEMj3JGRoZWRpIWR,https://api.spotify.com/v1/audio-analysis/2lfokjWEMj3JGRoZWRpIWR,351813,4
0.854,0.602,6,-10.162,0,0.32,0.0689,0.0,0.292,0.592,99.429,audio_features,42OhQBFNIbMyxRGxyPOvQA,spotify:track:42OhQBFNIbMyxRGxyPOvQA,https://api.spotify.com/v1/tracks/42OhQBFNIbMyxRGxyPOvQA,https://api.spotify.com/v1/audio-analysis/42OhQBFNIbMyxRGxyPOvQA,252520,4
0.816,0.433,6,-6.372,1,0.177,0.0717,1.42e-05,0.12,0.713,129.852,audio_features,3VeuvRWfJLSOzeVPrgi5MR,spotify:track:3VeuvRWfJLSOzeVPrgi5MR,https://api.spotify.com/v1/tracks/3VeuvRWfJLSOzeVPrgi5MR,https://api.spotify.com/v1/audio-analysis/3VeuvRWfJLSOzeVPrgi5MR,150133,4
0.724,0.471,0,-11.143,1,0.0358,0.448,2.5e-06,0.218,0.442,97.211,audio_features,1rIy3lkFJnMsTLZpxFmYU8,spotify:track:1rIy3lkFJnMsTLZpxFmYU8,https://api.spotify.com/v1/tracks/1rIy3lkFJnMsTLZpxFmYU8,https://api.spotify.com/v1/audio-analysis/1rIy3lkFJnMsTLZpxFmYU8,295693,4
0.784,0.758,6,-9.195,0,0.0649,0.00592,0.712,0.103,0.299,124.002,audio_features,5SQsRtN6nyvpMHShbSoBOC,spotify:track:5SQsRtN6nyvpMHShbSoBOC,https://api.spotify.com/v1/tracks/5SQsRtN6nyvpMHShbSoBOC,https://api.spotify.com/v1/audio-analysis/5SQsRtN6nyvpMHShbSoBOC,494492,4
0.765,0.713,5,-8.398,0,0.0526,0.0166,0.000642,0.0678,0.964,123.12,audio_features,2dZVfFCuI0PGE6jYF4pfHo,spotify:track:2dZVfFCuI0PGE6jYF4pfHo,https://api.spotify.com/v1/tracks/2dZVfFCuI0PGE6jYF4pfHo,https://api.spotify.com/v1/audio-analysis/2dZVfFCuI0PGE6jYF4pfHo,233267,4
0.742,0.918,0,-1.033,0,0.0369,0.33,0.0,0.23,0.868,106.009,audio_features,5wj4HF5x41HCpVU7q5zFlc,spotify:track:5wj4HF5x41HCpVU7q5zFlc,https://api.spotify.com/v1/tracks/5wj4HF5x41HCpVU7q5zFlc,https://api.spotify.com/v1/audio-analysis/5wj4HF5x41HCpVU7q5zFlc,209000,4
0.658,0.621,5,-5.859,0,0.0287,0.274,0.0,0.156,0.857,109.96,audio_features,1k0q2JsDxlakLdeHPNqfWn,spotify:track:1k0q2JsDxlakLdeHPNqfWn,https://api.spotify.com/v1/tracks/1k0q2JsDxlakLdeHPNqfWn,https://api.spotify.com/v1/audio-analysis/1k0q2JsDxlakLdeHPNqfWn,122112,4
0.472,0.6,1,-9.338,1,0.0385,0.00299,0.0838,0.236,0.0485,131.782,audio_features,14mgSrrQRN8K9HaVHhKjze,spotify:track:14mgSrrQRN8K9HaVHhKjze,https://api.spotify.com/v1/tracks/14mgSrrQRN8K9HaVHhKjze,https://api.spotify.com/v1/audio-analysis/14mgSrrQRN8K9HaVHhKjze,222307,4
0.741,0.677,11,-7.501,0,0.055,0.00929,0.00183,0.0699,0.568,127.972,audio_features,3rwTj1KLwjII17kzBXqXlf,spotify:track:3rwTj1KLwjII17kzBXqXlf,https://api.spotify.com/v1/tracks/3rwTj1KLwjII17kzBXqXlf,https://api.spotify.com/v1/audio-analysis/3rwTj1KLwjII17kzBXqXlf,273233,4
0.6,0.273,5,-17.65,1,0.0308,0.435,0.739,0.0807,0.291,120.067,audio_features,3bK4L8wsoMjlMwoj6tzUQj,spotify:track:3bK4L8wsoMjlMwoj6tzUQj,https://api.spotify.com/v1/tracks/3bK4L8wsoMjlMwoj6tzUQj,https://api.spotify.com/v1/audio-analysis/3bK4L8wsoMjlMwoj6tzUQj,312005,4
0.793,0.749,6,-5.898,0,0.172,0.435,0.0,0.0895,0.806,130.071,audio_features,16zjQq2PiUI3i56CiH4ZI9,spotify:track:16zjQq2PiUI3i56CiH4ZI9,https://api.spotify.com/v1/tracks/16zjQq2PiUI3i56CiH4ZI9,https://api.spotify.com/v1/audio-analysis/16zjQq2PiUI3i56CiH4ZI9,136615,4
